2.2	0.992812
2.3	0.994436
2.4	0.9957
2.5	0.996683
2.6	0.997446
2.7	0.99804
2.8	0.9985
2.9	0.998857
3	0.999135
3.1	0.999351
3.2	0.99952
3.3	0.999652
3.4	0.999758
3.5	0.999845
3.6	0.999916
3.7	0.999979
3.8	1.00004
3.9	1.00009
4	1.00015


-4	-0.999782
-3.9	-0.999624
-3.8	-0.999455
-3.7	-0.999264
-3.6	-0.999041
-3.5	-0.998774
-3.4	-0.99845
-3.3	-0.998054
-3.2	-0.997566
-3.1	-0.996965
-3	-0.996221
-2.9	-0.9953
-2.8	-0.994158
-2.7	-0.992741
-2.6	-0.990983
-2.5	-0.988802
-2.4	-0.986097
-2.3	-0.982742
-2.2	-0.978584
-2.1	-0.973433
-2	-0.96706
-1.9	-0.959185
-1.8	-0.949468
-1.7	-0.937503
-1.6	-0.922805
-1.5	-0.904805
-1.4	-0.882842
-1.3	-0.856166
-1.2	-0.823943
-1.1	-0.785276
-1	-0.73925
-0.9	-0.684979
-0.8	-0.621704
-0.7	-0.548896
-0.6	-0.466387
-0.5	-0.374491
-0.4	-0.274117
-0.3	-0.166807
-0.2	-0.0547094
-0.1	0.0595611
9.68575e-08	0.17314
0.1	0.283188
0.2	0.387161
0.3	0.483023
0.4	0.569382
0.5	0.645515
0.6	0.711311
0.7	0.767162
0.8	0.813818
0.9	0.852247
1	0.883517
1.1	0.908694
1.2	0.928787
1.3	0.944702
1.4	0.957227
1.5	0.967033
1.6	0.974675
1.7	0.980608
1.8	0.985198
1.9	0.988738
2	0.991462
2.1	0.993551
2.2	0.99515
2.3	0.99637
2.4	0.997299
2.5	0.998003
2.6	0.998536
2.7	0.998938
2.8	0.999241
2.9	0.999468
3	0.999637
3.1	0.999765
3.2	0.99986
3.3	0.999933
3.4	0.99999
3.5	1.00004
3.6	1.00007
3.7	1.00011
3.8	1.00015
3.9	1.00018
4	1.00022


-4	-0.999723
-3.9	-0.999534
-3.8	-0.999334
-3.7	-0.999111
-3.6	-0.998849
-3.5	-0.998537
-3.4	-0.998158
-3.3	-0.997695
-3.2	-0.997125
-3.1	-0.996424
-3	-0.995558
-2.9	-0.994488
-2.8	-0.993162
-2.7	-0.991522
-2.6	-0.98949
-2.5	-0.986975
-2.4	-0.983863
-2.3	-0.980011
-2.2	-0.975249
-2.1	-0.969365
-2	-0.962105
-1.9	-0.953157
-1.8	-0.94215
-1.7	-0.928639
-1.6	-0.912099
-1.5	-0.89192
-1.4	-0.867399
-1.3	-0.83775
-1.2	-0.802116
-1.1	-0.759595
-1	-0.709294
-0.9	-0.650397
-0.8	-0.582265
-0.7	-0.50455
-0.6	-0.417329
-0.5	-0.321215
-0.4	-0.217435
-0.3	-0.107835
-0.2	0.00520751
-0.1	0.118969
9.68575e-08	0.230625
0.1	0.33752
0.2	0.437404
0.3	0.528594
0.4	0.610043
0.5	0.681317
0.6	0.742516
0.7	0.794159
0.8	0.837051
0.9	0.872166
1	0.900543
1.1	0.923213
1.2	0.941138
1.3	0.955183
1.4	0.966101
1.5	0.974526
1.6	0.980986
1.7	0.98591
1.8	0.989643
1.9	0.992456
2	0.994565
2.1	0.996137
2.2	0.997301
2.3	0.998157
2.4	0.99878
2.5	0.999231
2.6	0.999553
2.7	0.999779
2.8	0.999936
2.9	1.00004
3	1.00011
3.1	1.00016
3.2	1.00018
3.3	1.0002
3.4	1.00021
3.5	1.00022
3.6	1.00023
3.7	1.00024
3.8	1.00025
3.9	1.00026
4	1.00028


-4	-0.999676
-3.9	-0.999452
-3.8	-0.999217
-3.7	-0.998955
-3.6	-0.998652
-3.5	-0.998291
-3.4	-0.997855
-3.3	-0.997321
-3.2	-0.996667
-3.1	-0.995861
-3	-0.994867
-2.9	-0.993639
-2.8	-0.992122
-2.7	-0.990246
-2.6	-0.987927
-2.5	-0.985061
-2.4	-0.981519
-2.3	-0.977145
-2.2	-0.971746
-2.1	-0.965089
-2	-0.956892
-1.9	-0.946812
-1.8	-0.934443
-1.7	-0.9193
-1.6	-0.900817
-1.5	-0.878338
-1.4	-0.85112
-1.3	-0.81834
-1.2	-0.779118
-1.1	-0.732554
-1	-0.677785
-0.9	-0.614079
-0.8	-0.540935
-0.7	-0.458216
-0.6	-0.366272
-0.5	-0.26604
-0.4	-0.159088
-0.3	-0.047569
-0.2	0.0659262
-0.1	0.178594
9.68575e-08	0.287695
0.1	0.390805
0.2	0.486017
0.3	0.572038
0.4	0.648192
0.5	0.714354
0.6	0.770838
0.7	0.818282
0.8	0.857527
0.9	0.889527
1	0.915269
1.1	0.935714
1.2	0.951758
1.3	0.964208
1.4	0.973766
1.5	0.98103
1.6	0.986496
1.7	0.990569
1.8	0.993574
1.9	0.995765
2	0.997345
2.1	0.998467
2.2	0.99925
2.3	0.999784
2.4	1.00014
2.5	1.00036
2.6	1.00049
2.7	1.00056
2.8	1.00058
2.9	1.00058
3	1.00056
3.1	1.00052
3.2	1.00049
3.3	1.00045
3.4	1.00042
3.5	1.00039
3.6	1.00037
3.7	1.00035
3.8	1.00034
3.9	1.00033
4	1.00032


-4	-0.999641
-3.9	-0.99938
-3.8	-0.999104
-3.7	-0.9988
-3.6	-0.998451
-3.5	-0.998038
-3.4	-0.997541
-3.3	-0.996934
-3.2	-0.99619
-3.1	-0.995274
-3	-0.994146
-2.9	-0.992753
-2.8	-0.991034
-2.7	-0.988912
-2.6	-0.986291
-2.5	-0.983055
-2.4	-0.979062
-2.3	-0.974137
-2.2	-0.968068
-2.1	-0.960596
-2	-0.951411
-1.9	-0.940137
-1.8	-0.926331
-1.7	-0.909467
-1.6	-0.888933
-1.5	-0.864028
-1.4	-0.833966
-1.3	-0.797889
-1.2	-0.754894
-1.1	-0.704089
-1	-0.644658
-0.9	-0.575964
-0.8	-0.497676
-0.7	-0.409893
-0.6	-0.313271
-0.5	-0.209096
-0.4	-0.0992889
-0.3	0.013704
-0.2	0.127106
-0.1	0.238083
9.68575e-08	0.344027
0.1	0.442794
0.2	0.53285
0.3	0.613306
0.4	0.683868
0.5	0.744718
0.6	0.796388
0.7	0.839628
0.8	0.87531
0.9	0.904355
1	0.927676
1.1	0.946147
1.2	0.960577
1.3	0.971695
1.4	0.980143
1.5	0.986471
1.6	0.991139
1.7	0.994528
1.8	0.996944
1.9	0.998628
2	0.999771
2.1	1.00052
2.2	1.00098
2.3	1.00124
2.4	1.00136
2.5	1.00138
2.6	1.00135
2.7	1.00127
2.8	1.00118
2.9	1.00107
3	1.00097
3.1	1.00087
3.2	1.00077
3.3	1.00069
3.4	1.00062
3.5	1.00056
3.6	1.00051
3.7	1.00046
3.8	1.00042
3.9	1.00039
4	1.00036


-4	-0.999621
-3.9	-0.999318
-3.8	-0.998999
-3.7	-0.998648
-3.6	-0.998248
-3.5	-0.997779
-3.4	-0.997216
-3.3	-0.996531
-3.2	-0.995692
-3.1	-0.994662
-3	-0.993392
-2.9	-0.991827
-2.8	-0.989897
-2.7	-0.987515
-2.6	-0.984577
-2.5	-0.980952
-2.4	-0.976484
-2.3	-0.970979
-2.2	-0.964202
-2.1	-0.955872
-2	-0.945644
-1.9	-0.933112
-1.8	-0.917788
-1.7	-0.899105
-1.6	-0.876404
-1.5	-0.848936
-1.4	-0.815869
-1.3	-0.77631
-1.2	-0.729343
-1.1	-0.674088
-1	-0.609792
-0.9	-0.535942
-0.8	-0.452403
-0.7	-0.359548
-0.6	-0.258371
-0.5	-0.150529
-0.4	-0.038288
-0.3	0.0756366
-0.2	0.188335
-0.1	0.297003
9.68575e-08	0.399223
0.1	0.49317
0.2	0.5777
0.3	0.652325
0.4	0.717114
0.5	0.772544
0.6	0.819347
0.7	0.858388
0.8	0.890567
0.9	0.916769
1	0.937832
1.1	0.954531
1.2	0.967575
1.3	0.977599
1.4	0.985171
1.5	0.990781
1.6	0.99485
1.7	0.997728
1.8	0.999702
1.9	1.001
2	1.00181
2.1	1.00226
2.2	1.00246
2.3	1.0025
2.4	1.00243
2.5	1.00229
2.6	1.00211
2.7	1.00191
2.8	1.00172
2.9	1.00152
3	1.00135
3.1	1.00118
3.2	1.00104
3.3	1.00091
3.4	1.0008
3.5	1.00071
3.6	1.00063
3.7	1.00056
3.8	1.00049
3.9	1.00044
4	1.00038


-4	-0.999616
-3.9	-0.999268
-3.8	-0.998902
-3.7	-0.998501
-3.6	-0.998046
-3.5	-0.997514
-3.4	-0.99688
-3.3	-0.996112
-3.2	-0.995174
-3.1	-0.994022
-3	-0.992605
-2.9	-0.990859
-2.8	-0.988706
-2.7	-0.986051
-2.6	-0.982778
-2.5	-0.978745
-2.4	-0.973776
-2.3	-0.967659
-2.2	-0.960137
-2.1	-0.9509
-2	-0.939571
-1.9	-0.925706
-1.8	-0.908776
-1.7	-0.888166
-1.6	-0.863167
-1.5	-0.83298
-1.4	-0.796727
-1.3	-0.753482
-1.2	-0.70232
-1.1	-0.642389
-1	-0.573021
-0.9	-0.49386
-0.8	-0.405004
-0.7	-0.307142
-0.6	-0.201636
-0.5	-0.0905202
-0.4	0.0236099
-0.3	0.13782
-0.2	0.249137
-0.1	0.354862
9.68575e-08	0.452832
0.1	0.541573
0.2	0.62033
0.3	0.688996
0.4	0.747968
0.5	0.79798
0.6	0.839942
0.7	0.874822
0.8	0.903551
0.9	0.926989
1	0.945902
1.1	0.960971
1.2	0.972799
1.3	0.981923
1.4	0.988821
1.5	0.993915
1.6	0.997574
1.7	1.00011
1.8	1.0018
1.9	1.00284
2	1.00342
2.1	1.00366
2.2	1.00368
2.3	1.00355
2.4	1.00333
2.5	1.00306
2.6	1.00277
2.7	1.00248
2.8	1.00219
2.9	1.00193
3	1.00169
3.1	1.00147
3.2	1.00128
3.3	1.00111
3.4	1.00097
3.5	1.00085
3.6	1.00074
3.7	1.00064
3.8	1.00055
3.9	1.00046
4	1.00038


-4	-0.999626
-3.9	-0.999229
-3.8	-0.998814
-3.7	-0.998359
-3.6	-0.997845
-3.5	-0.997246
-3.4	-0.996535
-3.3	-0.995678
-3.2	-0.994634
-3.1	-0.993354
-3	-0.991781
-2.9	-0.989844
-2.8	-0.987457
-2.7	-0.984515
-2.6	-0.98089
-2.5	-0.976425
-2.4	-0.970928
-2.3	-0.964165
-2.2	-0.955856
-2.1	-0.945657
-2	-0.933161
-1.9	-0.917881
-1.8	-0.899244
-1.7	-0.876584
-1.6	-0.849136
-1.5	-0.816049
-1.4	-0.776402
-1.3	-0.729237
-1.2	-0.673632
-1.1	-0.608784
-1	-0.534141
-0.9	-0.449542
-0.8	-0.355367
-0.7	-0.252659
-0.6	-0.143172
-0.5	-0.0293124
-0.4	0.0860339
-0.3	0.199785
-0.2	0.308992
-0.1	0.411144
9.68575e-08	0.504389
0.1	0.587629
0.2	0.66049
0.3	0.723205
0.4	0.776451
0.5	0.821168
0.6	0.858411
0.7	0.889227
0.8	0.91458
0.9	0.935313
1	0.95214
1.1	0.965659
1.2	0.976379
1.3	0.984735
1.4	0.991114
1.5	0.995858
1.6	0.999275
1.7	1.00164
1.8	1.00318
1.9	1.00409
2	1.00455
2.1	1.00469
2.2	1.0046
2.3	1.00437
2.4	1.00405
2.5	1.00369
2.6	1.00332
2.7	1.00295
2.8	1.0026
2.9	1.00227
3	1.00198
3.1	1.00172
3.2	1.00149
3.3	1.00129
3.4	1.00112
3.5	1.00096
3.6	1.00082
3.7	1.0007
3.8	1.00059
3.9	1.00048
4	1.00037


-4	-0.999651
-3.9	-0.999203
-3.8	-0.998734
-3.7	-0.998223
-3.6	-0.997646
-3.5	-0.996975
-3.4	-0.996182
-3.3	-0.995228
-3.2	-0.994071
-3.1	-0.992656
-3	-0.990918
-2.9	-0.988779
-2.8	-0.986145
-2.7	-0.9829
-2.6	-0.978904
-2.5	-0.973982
-2.4	-0.967926
-2.3	-0.96048
-2.2	-0.951334
-2.1	-0.940114
-2	-0.926376
-1.9	-0.909587
-1.8	-0.889125
-1.7	-0.864267
-1.6	-0.834194
-1.5	-0.797999
-1.4	-0.754714
-1.3	-0.703365
-1.2	-0.643045
-1.1	-0.573032
-1	-0.492928
-0.9	-0.402816
-0.8	-0.303408
-0.7	-0.196137
-0.6	-0.0831585
-0.5	0.0327715
-0.4	0.148542
-0.3	0.261012
-0.2	0.367354
-0.1	0.465328
9.68575e-08	0.553443
0.1	0.630987
0.2	0.697943
0.3	0.754839
0.4	0.802572
0.5	0.842235
0.6	0.874978
0.7	0.901904
0.8	0.923997
0.9	0.942092
1	0.95687
1.1	0.968871
1.2	0.978525
1.3	0.986182
1.4	0.992135
1.5	0.996647
1.6	0.999954
1.7	1.00228
1.8	1.00381
1.9	1.00473
2	1.00518
2.1	1.0053
2.2	1.00519
2.3	1.00492
2.4	1.00456
2.5	1.00416
2.6	1.00373
2.7	1.00332
2.8	1.00293
2.9	1.00256
3	1.00223
3.1	1.00194
3.2	1.00167
3.3	1.00144
3.4	1.00124
3.5	1.00106
3.6	1.00089
3.7	1.00075
3.8	1.00061
3.9	1.00048
4	1.00035


-4	-0.99969
-3.9	-0.999188
-3.8	-0.998662
-3.7	-0.998091
-3.6	-0.997447
-3.5	-0.996702
-3.4	-0.995821
-3.3	-0.994764
-3.2	-0.993485
-3.1	-0.991925
-3	-0.990012
-2.9	-0.98766
-2.8	-0.984765
-2.7	-0.9812
-2.6	-0.976809
-2.5	-0.971404
-2.4	-0.964755
-2.3	-0.956581
-2.2	-0.946543
-2.1	-0.934234
-2	-0.919164
-1.9	-0.900754
-1.8	-0.878327
-1.7	-0.8511
-1.6	-0.818193
-1.5	-0.778642
-1.4	-0.731443
-1.3	-0.675614
-1.2	-0.610293
-1.1	-0.534873
-1	-0.449162
-0.9	-0.353542
-0.8	-0.249103
-0.7	-0.137695
-0.6	-0.0218694
-0.5	0.0953208
-0.4	0.210623
-0.3	0.320945
-0.2	0.423678
-0.1	0.516925
9.68575e-08	0.59959
0.1	0.671343
0.2	0.732491
0.3	0.783803
0.4	0.826336
0.5	0.86128
0.6	0.889835
0.7	0.913122
0.8	0.93213
0.9	0.947688
1	0.960457
1.1	0.970944
1.2	0.979525
1.3	0.986485
1.4	0.992041
1.5	0.996376
1.6	0.999657
1.7	1.00204
1.8	1.00367
1.9	1.00471
2	1.00526
2.1	1.00547
2.2	1.00541
2.3	1.00518
2.4	1.00484
2.5	1.00444
2.6	1.00401
2.7	1.00358
2.8	1.00316
2.9	1.00278
3	1.00242
3.1	1.00211
3.2	1.00182
3.3	1.00156
3.4	1.00134
3.5	1.00113
3.6	1.00094
3.7	1.00077
3.8	1.00061
3.9	1.00046
4	1.00031


-4	-0.999741
-3.9	-0.999182
-3.8	-0.998598
-3.7	-0.997963
-3.6	-0.997249
-3.5	-0.996423
-3.4	-0.99545
-3.3	-0.994285
-3.2	-0.992876
-3.1	-0.99116
-3	-0.989061
-2.9	-0.986482
-2.8	-0.98331
-2.7	-0.979404
-2.6	-0.974595
-2.5	-0.968676
-2.4	-0.961394
-2.3	-0.952442
-2.2	-0.941448
-2.1	-0.927966
-2	-0.911459
-1.9	-0.891295
-1.8	-0.866735
-1.7	-0.836933
-1.6	-0.800944
-1.5	-0.757753
-1.4	-0.706327
-1.3	-0.645699
-1.2	-0.575086
-1.1	-0.494048
-1	-0.402654
-0.9	-0.30164
-0.8	-0.192516
-0.7	-0.0775601
-0.6	0.0403172
-0.5	0.157839
-0.4	0.271718
-0.3	0.37902
-0.2	0.477448
-0.1	0.565502
9.68575e-08	0.642497
0.1	0.708466
0.2	0.763992
0.3	0.810035
0.4	0.847755
0.5	0.878386
0.6	0.903133
0.7	0.923102
0.8	0.939266
0.9	0.952438
1	0.963266
1.1	0.972241
1.2	0.979716
1.3	0.985933
1.4	0.991058
1.5	0.99521
1.6	0.998486
1.7	1.00098
1.8	1.00279
1.9	1.00403
2	1.00478
2.1	1.00515
2.2	1.00524
2.3	1.00512
2.4	1.00486
2.5	1.00451
2.6	1.00412
2.7	1.00371
2.8	1.0033
2.9	1.00292
3	1.00256
3.1	1.00222
3.2	1.00192
3.3	1.00165
3.4	1.0014
3.5	1.00117
3.6	1.00097
3.7	1.00078
3.8	1.0006
3.9	1.00043
4	1.00026


-4	-0.999803
-3.9	-0.999184
-3.8	-0.998539
-3.7	-0.997837
-3.6	-0.997049
-3.5	-0.996139
-3.4	-0.995068
-3.3	-0.993788
-3.2	-0.992242
-3.1	-0.990361
-3	-0.988061
-2.9	-0.98524
-2.8	-0.981772
-2.7	-0.977503
-2.6	-0.972248
-2.5	-0.965778
-2.4	-0.957817
-2.3	-0.948027
-2.2	-0.936001
-2.1	-0.921246
-2	-0.903176
-1.9	-0.881096
-1.8	-0.854203
-1.7	-0.82158
-1.6	-0.78222
-1.5	-0.735065
-1.4	-0.679069
-1.3	-0.613313
-1.2	-0.53714
-1.1	-0.45033
-1	-0.353276
-0.9	-0.247124
-0.8	-0.133827
-0.7	-0.0160749
-0.6	0.10292
-0.5	0.219759
-0.4	0.331239
-0.3	0.434689
-0.2	0.5282
-0.1	0.610704
9.68575e-08	0.68192
0.1	0.742205
0.2	0.792374
0.3	0.833519
0.4	0.866859
0.5	0.893624
0.6	0.914986
0.7	0.93201
0.8	0.945626
0.9	0.956619
1	0.965621
1.1	0.973116
1.2	0.979452
1.3	0.984858
1.4	0.989473
1.5	0.993375
1.6	0.99661
1.7	0.999214
1.8	1.00123
1.9	1.00271
2	1.00373
2.1	1.00435
2.2	1.00465
2.3	1.00471
2.4	1.0046
2.5	1.00436
2.6	1.00405
2.7	1.00369
2.8	1.00333
2.9	1.00296
3	1.00261
3.1	1.00228
3.2	1.00197
3.3	1.00169
3.4	1.00143
3.5	1.00119
3.6	1.00097
3.7	1.00076
3.8	1.00057
3.9	1.00038
4	1.0002


-4	-0.999872
-3.9	-0.999192
-3.8	-0.998481
-3.7	-0.99771
-3.6	-0.996845
-3.5	-0.995847
-3.4	-0.994673
-3.3	-0.993271
-3.2	-0.991579
-3.1	-0.989522
-3	-0.987008
-2.9	-0.983927
-2.8	-0.980142
-2.7	-0.975484
-2.6	-0.969749
-2.5	-0.962686
-2.4	-0.953991
-2.3	-0.943292
-2.2	-0.930139
-2.1	-0.913992
-2	-0.894203
-1.9	-0.870014
-1.8	-0.840546
-1.7	-0.804815
-1.6	-0.761756
-1.5	-0.710277
-1.4	-0.649353
-1.3	-0.578149
-1.2	-0.496192
-1.1	-0.403547
-1	-0.300993
-0.9	-0.190123
-0.8	-0.0733394
-0.7	0.0462979
-0.6	0.165368
-0.5	0.28047
-0.4	0.388602
-0.3	0.487452
-0.2	0.575553
-0.1	0.652274
9.68575e-08	0.717711
0.1	0.772501
0.2	0.817637
0.3	0.854294
0.4	0.883703
0.5	0.907063
0.6	0.925483
0.7	0.93996
0.8	0.951365
0.9	0.960435
1	0.967778
1.1	0.973871
1.2	0.979066
1.3	0.983598
1.4	0.987606
1.5	0.991153
1.6	0.994254
1.7	0.996903
1.8	0.999093
1.9	1.00083
2	1.00214
2.1	1.00305
2.2	1.00363
2.3	1.00394
2.4	1.00403
2.5	1.00395
2.6	1.00377
2.7	1.00351
2.8	1.00322
2.9	1.0029
3	1.00258
3.1	1.00227
3.2	1.00197
3.3	1.00169
3.4	1.00143
3.5	1.00118
3.6	1.00095
3.7	1.00073
3.8	1.00052
3.9	1.00032
4	1.00013


-4	-0.999946
-3.9	-0.999201
-3.8	-0.998424
-3.7	-0.99758
-3.6	-0.996634
-3.5	-0.995544
-3.4	-0.994261
-3.3	-0.99273
-3.2	-0.990883
-3.1	-0.988639
-3	-0.985897
-2.9	-0.982537
-2.8	-0.97841
-2.7	-0.973331
-2.6	-0.967076
-2.5	-0.959369
-2.4	-0.949873
-2.3	-0.938178
-2.2	-0.923786
-2.1	-0.906098
-2	-0.884404
-1.9	-0.85787
-1.8	-0.825545
-1.7	-0.786375
-1.6	-0.739248
-1.5	-0.683065
-1.4	-0.616852
-1.3	-0.539919
-1.2	-0.452034
-1.1	-0.353619
-1	-0.245886
-0.9	-0.130901
-0.8	-0.0114914
-0.7	0.108991
-0.6	0.22703
-0.5	0.33935
-0.4	0.443261
-0.3	0.536886
-0.2	0.61922
-0.1	0.690057
9.68575e-08	0.749823
0.1	0.799382
0.2	0.839851
0.3	0.872446
0.4	0.898377
0.5	0.918783
0.6	0.934696
0.7	0.947029
0.8	0.956575
0.9	0.964013
1	0.969913
1.1	0.974735
1.2	0.978835
1.3	0.982463
1.4	0.985778
1.5	0.98885
1.6	0.99169
1.7	0.994272
1.8	0.996553
1.9	0.998495
2	1.00008
2.1	1.0013
2.2	1.00219
2.3	1.00279
2.4	1.00313
2.5	1.00328
2.6	1.00327
2.7	1.00315
2.8	1.00296
2.9	1.00272
3	1.00246
3.1	1.00218
3.2	1.00191
3.3	1.00164
3.4	1.00138
3.5	1.00114
3.6	1.0009
3.7	1.00068
3.8	1.00047
3.9	1.00026
4	1.00005


-4	-1.00002
-3.9	-0.99921
-3.8	-0.998363
-3.7	-0.997444
-3.6	-0.996413
-3.5	-0.995225
-3.4	-0.993828
-3.3	-0.992161
-3.2	-0.990149
-3.1	-0.987705
-3	-0.98472
-2.9	-0.981059
-2.8	-0.976561
-2.7	-0.971025
-2.6	-0.964202
-2.5	-0.955788
-2.4	-0.945409
-2.3	-0.932609
-2.2	-0.916838
-2.1	-0.897431
-2	-0.873606
-1.9	-0.844451
-1.8	-0.808941
-1.7	-0.765962
-1.6	-0.714372
-1.5	-0.653095
-1.4	-0.581262
-1.3	-0.498383
-1.2	-0.404543
-1.1	-0.300576
-1	-0.188172
-0.9	-0.0698611
-0.8	0.0511617
-0.7	0.171357
-0.6	0.287246
-0.5	0.395802
-0.4	0.494743
-0.3	0.582666
-0.2	0.659028
-0.1	0.724006
9.68575e-08	0.778304
0.1	0.822956
0.2	0.859153
0.3	0.888113
0.4	0.911001
0.5	0.928881
0.6	0.942695
0.7	0.953265
0.8	0.961302
0.9	0.967413
1	0.972117
1.1	0.975847
1.2	0.978953
1.3	0.981701
1.4	0.984271
1.5	0.986764
1.6	0.989209
1.7	0.991582
1.8	0.993825
1.9	0.995874
2	0.997671
2.1	0.999177
2.2	1.00038
2.3	1.00128
2.4	1.00192
2.5	1.00232
2.6	1.00253
2.7	1.00259
2.8	1.00254
2.9	1.00241
3	1.00222
3.1	1.002
3.2	1.00177
3.3	1.00153
3.4	1.00129
3.5	1.00106
3.6	1.00083
3.7	1.00061
3.8	1.00039
3.9	1.00018
4	0.999977


-4	-1.0001
-3.9	-0.999215
-3.8	-0.998295
-3.7	-0.997297
-3.6	-0.996177
-3.5	-0.994887
-3.4	-0.993369
-3.3	-0.991556
-3.2	-0.98937
-3.1	-0.986712
-3	-0.983464
-2.9	-0.979479
-2.8	-0.974578
-2.7	-0.968539
-2.6	-0.961089
-2.5	-0.95189
-2.4	-0.940526
-2.3	-0.926491
-2.2	-0.909169
-2.1	-0.887827
-2	-0.861602
-1.9	-0.829506
-1.8	-0.790442
-1.7	-0.743251
-1.6	-0.686789
-1.5	-0.620047
-1.4	-0.542317
-1.3	-0.45338
-1.2	-0.353704
-1.1	-0.244588
-1	-0.128213
-0.9	-0.0075377
-0.8	0.113969
-0.7	0.232708
-0.6	0.345373
-0.5	0.449298
-0.4	0.542673
-0.3	0.624583
-0.2	0.694916
-0.1	0.754177
9.68575e-08	0.803291
0.1	0.843401
0.2	0.875731
0.3	0.901473
